stud_ID,name,exam_1,exam_2,exam_3,notes,letter_grade
f48f73,False,False,False,False,False,False
0bd4e7,False,False,False,False,True,False
e1795d,False,False,False,False,False,False
cb9d7a,False,False,False,False,False,False
9acca4,False,False,False,False,False,False
745c23,False,False,False,False,False,False
24d6f2,False,False,False,False,False,False
e5af86,False,False,False,False,False,False
0aa465,False,False,False,False,False,False
cac6eb,False,False,False,False,True,False
d52614,False,False,False,False,False,False
5afd5d,False,False,False,True,True,True
952d9a,False,False,False,False,False,False
4629d7,False,False,False,False,False,False
28f8b4,False,False,False,True,False,True
851614,False,False,False,False,False,False
9f6431,False,False,False,False,True,False
f288e4,False,False,False,True,False,False
5a53c9,False,True,False,False,False,True
edeb53,False,False,False,False,True,False
9b7f42,False,False,False,False,False,False
01ed51,False,False,False,False,True,False
10ec62,False,False,False,False,False,False
5eef2c,False,False,False,False,False,True
71d7b9,False,False,False,False,False,False
b2ec67,False,False,False,False,False,False
fbffe2,False,False,False,False,True,False
752905,False,False,False,False,False,True
cfc98d,False,False,False,False,False,False
d7c575,False,False,False,False,False,False
b3112c,False,False,False,False,False,True
13b36e,False,False,False,False,False,False
c1085a,False,False,False,False,False,True
f5427e,False,False,False,False,False,False
e1dffd,False,True,False,False,True,False
6699cc,False,False,False,False,False,False
11d11f,False,False,False,False,False,True
5d086b,False,False,False,False,True,False
cd1b96,False,False,False,False,False,False
d88e3d,False,False,False,False,False,False
7630c7,False,False,False,False,False,True
6ff175,False,False,False,False,False,True
6243e0,False,False,False,False,False,False
02e64e,False,False,False,False,False,False
1a0785,False,False,False,False,False,False
50c022,False,False,False,False,False,True
bfc71a,False,False,False,False,False,False
be178f,False,False,False,False,False,False
e68fe8,False,False,False,False,False,False
745eca,False,False,True,False,False,False
dea70a,False,False,False,False,False,False
416a58,False,False,False,False,False,False
aa4eaa,False,False,False,False,False,True
7e74b1,False,False,False,False,False,False
cce446,False,False,False,False,False,False
bece9b,False,False,False,False,True,False
eb10df,False,False,False,False,False,True
83818a,False,False,True,False,True,True
16fc65,False,False,False,False,False,True
f12b58,False,False,False,False,False,False
3cbdb0,False,False,False,False,False,False
93af9d,False,False,False,False,True,False
fff102,False,False,False,False,False,False
61cb66,False,False,False,False,False,False
63c40e,False,False,False,False,False,False
228dc0,False,False,False,False,True,False
32b9ff,False,False,False,False,False,False
b82370,False,False,False,False,False,False
0500f9,False,False,False,False,True,False
3b6d80,False,False,False,False,False,True
24f0df,False,False,False,False,False,False
38a6ec,False,False,False,False,False,True
c29e3c,False,False,False,False,False,False
db7c62,False,False,False,False,True,False
30f5ea,False,False,False,False,False,False
4575aa,False,False,False,False,False,False
ba5948,False,False,False,False,True,False
b6dd2f,False,False,False,False,False,False
d0a4ce,False,False,False,False,False,False
257755,False,True,True,False,False,False
11d2df,False,False,False,False,True,False
e64047,False,False,False,False,True,False
8bfb9a,False,False,False,False,True,False
267224,False,False,False,True,False,True
a59996,False,False,False,False,False,True
bdcaaf,False,False,False,False,True,False
98d5be,False,False,False,False,False,False
139084,False,False,False,False,False,False
dbaba1,False,False,False,False,False,False
4808b4,False,False,False,False,False,False
a7e4da,False,False,False,False,True,False
974144,False,False,False,False,False,True
91044f,False,False,False,False,False,False
7af3fe,False,False,False,False,False,False
75490e,False,False,False,False,False,False
826859,False,False,False,False,False,False
c25641,False,False,False,False,False,False
1c4d0a,False,False,False,False,True,False
ea3967,False,False,False,False,True,False
dd3e61,False,False,False,False,False,False
0c20cb,False,False,False,False,False,False
11f388,False,False,False,False,False,False
6d92b1,False,False,False,False,False,False
56684b,False,False,False,False,False,False
fb3045,False,False,False,False,False,False
8a6228,False,False,False,False,False,True
fd1f22,False,False,False,False,False,False
577281,False,False,False,False,False,False
781d05,False,False,False,False,True,True
aad144,False,False,False,False,False,False
8be3e7,False,False,False,False,False,False
3a3788,False,False,False,False,False,False
92766b,False,False,False,False,True,False
94c5d9,False,False,False,False,True,False
d0cde7,False,False,False,False,True,False
60c977,False,False,False,False,False,False
de2a50,False,False,False,False,False,False
750e0c,False,True,False,False,True,True
6bcef7,False,False,False,False,False,False
88e509,False,False,False,False,False,False
d4d286,False,True,False,False,False,True
1935a9,False,False,False,False,False,False
8d904d,False,False,False,False,True,False
fd3ffd,False,False,False,False,False,False
7b4691,False,False,False,False,False,False
11b8ff,False,False,False,False,True,False
91a8a9,False,False,False,False,False,False
a49ad1,False,False,False,False,False,False
f47dcb,False,False,False,False,False,False
6d3ee0,False,False,False,True,False,True
1803b9,False,False,False,True,False,True
309b2f,False,False,False,False,False,False
7c4cbf,False,False,False,False,False,False
8d40bc,False,False,False,False,True,False
659a12,False,False,False,False,False,False
029d64,False,False,False,False,False,True
96968e,False,False,False,False,True,False
20c609,False,False,False,True,False,True
a72acb,False,False,False,False,True,False
0db4eb,False,False,False,True,False,True
26e0d9,False,False,False,False,True,True
4017cd,False,False,False,False,False,False
78c144,False,False,False,False,False,False
c111d6,False,True,False,True,False,True
fd0fb9,False,False,False,False,False,True
4ce31f,False,False,False,False,False,False
1ee4df,False,False,False,False,True,False
fa106f,False,False,False,False,False,False
dc4333,False,False,False,False,False,False
b9822e,False,False,False,False,False,False
42155a,False,False,False,False,False,True
bee970,False,False,False,False,False,False
de3e1a,False,False,False,False,False,True
7dee0e,False,False,False,False,False,False
1db3ff,False,False,False,False,False,False
eb1eab,False,False,False,False,False,False
412771,False,False,False,False,False,False
d030b5,False,False,False,False,False,False
4787de,False,False,False,False,True,True
b3a1a5,False,True,False,False,False,True
796fae,False,False,False,False,True,True
579cc4,False,False,False,False,True,True
06a637,False,False,False,False,True,False
1f5e9f,False,False,False,False,False,False
e82412,False,False,False,False,False,False
155c8b,False,False,False,False,False,False
a0b792,False,False,False,False,False,False
c42464,False,False,False,False,False,False
569c21,False,False,False,False,False,False
a3f0e3,False,False,False,True,False,False
77ddb9,False,False,False,False,False,False
5e06b1,False,False,False,False,True,False
018bff,False,False,False,False,True,False
f24115,False,False,False,False,False,True
f549d6,False,False,False,True,True,True
9f0216,False,False,False,False,False,False
182f74,False,False,False,False,False,False
2a88bb,False,False,False,False,False,False
f68c58,False,False,False,False,False,True
dccc8c,False,False,False,False,False,True
6aace8,False,False,False,False,False,False
b859c5,False,False,False,False,False,False
04b16b,False,False,False,False,False,False
2caa08,False,True,True,False,False,False
e330a0,False,False,False,False,False,True
fd8db2,False,False,False,False,False,False
f8ca91,False,False,False,False,False,False
303db0,False,False,False,False,False,False
513201,False,False,False,False,False,False
579581,False,False,False,False,False,False
e1ac6f,False,False,False,False,True,True
244ea8,False,False,False,False,False,False
0e31d4,False,False,False,False,False,False
e09d9b,False,False,False,False,False,True
0e4f01,False,False,False,False,False,False
fe7277,False,False,False,False,False,False
d77a5c,False,False,False,False,False,False
e6ac34,False,False,False,False,False,True
464aab,False,False,False,False,False,False
df28ca,False,False,False,False,False,True
fc55c3,False,True,False,False,False,False
be1471,False,False,False,False,True,False
c39ac7,False,False,False,False,False,False
0a420f,False,False,False,False,False,False
22daa1,False,False,False,False,False,False
848c64,False,False,False,False,False,False
85b1fe,False,False,False,False,False,False
8804a1,False,False,False,False,False,False
405989,False,False,False,False,False,True
aef92a,False,False,False,False,True,False
592043,False,False,False,False,True,True
d5deef,False,False,True,True,False,False
1f2870,False,False,False,True,True,False
a80ea8,False,False,False,False,False,False
bfcb37,False,False,False,False,False,False
4065e7,False,False,False,False,True,False
40e901,False,False,False,False,False,False
3c4cbb,False,False,False,False,False,False
a492e7,False,False,False,False,False,False
c23a96,False,False,False,False,False,False
1d3d52,False,False,False,False,False,False
7844d1,False,False,False,False,True,False
dda6c7,False,False,False,False,True,False
0c3423,False,False,False,False,True,True
844a91,False,False,False,False,False,False
5a3ede,False,False,False,True,False,False
28e939,False,False,False,False,True,False
060618,False,False,False,True,False,False
813385,False,False,False,False,False,False
e9b754,False,False,False,False,False,False
f17261,False,False,False,False,False,True
3ea346,False,False,False,False,False,False
77bf3d,False,False,False,False,True,False
b3b4e4,False,False,False,False,False,False
6520ae,False,False,False,False,True,False
80cf8a,False,False,False,False,False,False
5e4339,False,False,False,False,False,False
8c385b,False,False,False,False,False,False
a38243,False,False,False,False,False,True
95c45e,False,False,False,False,False,False
be9274,False,False,False,False,False,False
60f3b4,False,False,False,False,False,False
213b34,False,False,False,False,True,False
f2144b,False,True,False,False,False,False
c97ec4,False,False,False,False,True,False
9486df,False,False,False,False,False,False
36284d,False,False,False,False,False,False
41d2ec,False,False,False,False,False,False
84aabd,False,False,False,False,False,False
57a7d7,False,False,False,False,False,False
8b81cc,False,False,False,False,True,False
aab213,False,False,False,False,False,False
655f56,False,False,False,True,False,False
76c083,False,False,False,False,False,False
fdcc94,False,False,False,False,False,False
5b2f76,False,False,False,False,False,False
bacc99,False,False,False,False,False,False
6d25c7,False,False,False,False,False,False
c4e180,False,False,False,True,False,False
1c6561,False,True,False,False,False,False
b2b1d4,False,True,False,False,False,False
919291,False,False,False,False,True,False
9d3aa8,False,False,False,False,False,False
e86e4c,False,False,False,False,True,False
dacfb9,False,False,False,False,False,True
56cc4f,False,False,False,False,False,False
25d4ad,False,False,False,False,False,False
193408,False,False,False,False,True,False
b2a3ca,False,True,False,False,True,True
363a3f,False,False,False,False,False,False
31d114,False,False,False,False,True,False
c80059,False,False,False,False,False,True
4ec774,False,False,False,False,False,True
cd52b5,False,False,False,False,False,False
79d007,False,False,False,False,True,False
25ca30,False,False,False,False,True,False
bc18ee,False,False,False,False,False,False
7af92f,False,False,False,True,False,False
d6db38,False,False,False,False,True,False
514b4e,False,False,False,False,False,False
c33c21,False,False,False,False,False,False
f0caf4,False,False,False,False,False,False
4faf00,False,False,False,False,False,False
df0368,False,False,False,False,False,False
c8ef2c,False,False,False,False,False,False
a3b392,False,False,False,False,True,True
ff5692,False,False,False,False,False,False
e79b6e,False,False,False,False,True,False
a0da76,False,False,False,False,False,False
461371,False,False,False,False,False,False
9f7f44,False,False,False,False,True,False
24cfc2,False,False,True,False,False,True
2383a2,False,False,False,False,False,False
a5a46a,False,False,False,False,False,False
7e73d6,False,False,False,False,False,False
cb9258,False,False,False,False,True,False
b54c36,False,False,False,False,False,False
f60864,False,False,False,False,False,False
f25629,False,False,False,False,False,False
b34a12,False,False,False,False,False,False
61e807,False,False,False,False,False,False
4591b4,False,False,False,False,False,True
fe27ba,False,False,False,False,False,False
0909cb,False,False,False,False,True,True
cba083,False,False,False,False,False,False
eae349,False,False,False,False,False,False
b477ac,False,False,False,False,False,False
f71050,False,False,False,False,False,False
7dc5af,False,False,False,False,False,False
9b3382,False,False,False,False,True,False
45234d,False,False,False,False,False,False
cceb42,False,False,False,False,False,False
a40e3e,False,False,False,False,False,False
6b74a4,False,False,False,False,False,False
6d97c0,False,False,False,False,True,False
71a93a,False,False,False,False,False,False
b4a1fe,False,False,False,False,True,False
6b6ec4,False,False,False,False,True,False
347d55,False,True,True,False,False,True
80b500,False,False,False,False,False,False
d6d208,False,False,False,False,False,False
9c1e86,False,False,False,False,True,False
50bebd,False,True,False,False,False,False
b4d929,False,True,False,False,False,True
6b1427,False,False,False,False,True,False
0c44f9,False,False,False,False,False,True
c3875c,False,False,False,False,False,False
4a3475,False,False,False,False,False,False
fe8fea,False,False,False,False,False,False
71fc7a,False,False,False,False,True,True
dc4e28,False,False,False,False,False,False
ddd0ba,False,True,False,False,False,True
2bd759,False,False,False,False,False,True
94e777,False,False,False,False,False,False
17b236,False,False,False,False,False,False
c787f8,False,False,False,False,False,False
1fa9cb,False,False,False,False,False,False
cbd44f,False,False,False,False,False,False
acd7e9,False,False,False,False,False,False
dcf360,False,False,False,False,True,False
088de7,False,False,False,False,False,False
6c4ef2,False,False,False,False,False,False
2ac30c,False,False,False,False,False,False
7554ac,False,False,False,False,False,False
9d6277,False,False,False,False,False,False
1d4586,False,False,False,False,False,False
177a10,False,False,False,True,False,True
63e008,False,False,False,False,False,False
b2cf57,False,False,False,False,False,False
8fc6a3,False,False,False,False,False,False
5b2c55,False,False,False,False,True,False
9ae20c,False,False,False,False,False,False
014d82,False,False,False,False,False,False
a7a562,False,False,False,False,False,False
714b09,False,False,False,False,False,True
b81c7f,False,False,False,False,False,False
dbbcb7,False,False,False,False,False,False
5458de,False,False,False,False,True,False
bf5e17,False,False,False,False,False,False
e60eb1,False,False,True,False,False,False
299f65,False,False,False,False,False,False
fc6b2d,False,False,False,False,False,False
37fd76,False,False,False,False,True,False
4b1dcc,False,False,False,False,False,False
b20f6d,False,False,False,False,False,False
0a2b7a,False,False,False,False,True,False
e01ea5,False,False,False,False,False,False
af3867,False,False,False,False,False,True
ba0f30,False,False,False,False,False,False
ab8a1c,False,False,False,False,False,False
c8cb74,False,False,False,False,False,False
7b905c,False,False,False,False,False,False
7e47d0,False,False,False,False,False,False
198918,False,False,False,False,False,False
018915,False,False,False,False,False,False
e4742f,False,False,False,False,False,False
d6cb52,False,False,False,False,False,False
bcbe7b,False,False,False,False,False,False
e2614a,False,False,False,False,False,True
fa2fd9,False,False,False,False,False,False
a3d6f5,False,False,False,False,True,False
cbaab2,False,False,False,False,False,False
567b3d,False,False,False,False,False,True
939231,False,True,False,True,True,True
6ec3d7,False,False,False,False,False,False
614fd6,False,False,False,False,False,False
7d8853,False,False,False,False,False,False
0d0ab1,False,False,False,False,True,False
6b356b,False,False,False,False,False,False
fc3a83,False,False,False,False,False,False
bf4deb,False,False,False,False,False,False
cbcebf,False,False,True,True,False,False
af76a4,False,False,False,False,False,False
f2be6b,False,False,False,False,False,False
913048,False,False,False,False,True,False
4a3f75,False,False,False,False,True,False
2254d6,False,False,False,False,False,False
be7541,False,False,False,False,False,False
60561a,False,False,False,False,False,False
1aad87,False,False,False,False,False,False
612ebd,False,False,False,False,False,False
196f78,False,False,False,False,False,True
fcdf1a,False,False,False,False,True,False
9c94ca,False,False,False,False,False,False
bb13f4,False,False,False,False,False,True
967af6,False,False,False,False,False,False
343dd3,False,False,False,False,False,False
134233,False,False,False,False,False,False
ddb65f,False,False,False,False,False,False
7cb11e,False,False,True,False,False,True
404534,False,False,False,True,False,False
904506,False,False,False,False,False,False
f4df5d,False,False,False,False,True,True
59bb90,False,False,False,False,False,False
9d5445,False,False,False,False,True,False
436bd4,False,False,False,False,True,False
6b1ead,False,False,False,False,False,False
087345,False,False,False,False,False,False
6fd557,False,False,False,False,False,False
cc4821,False,False,False,False,True,False
8576b8,False,False,True,False,False,False
e08025,False,False,False,False,False,False
21baf3,False,False,False,False,False,False
d4db34,False,False,False,False,False,False
cf31cf,False,False,False,False,False,False
e4f0d5,False,False,False,False,True,False
a6e753,False,False,False,False,False,False
ed82ec,False,False,False,False,False,False
7a68f0,False,False,False,False,False,False
0859ef,False,False,False,False,False,False
5b2d9a,False,False,False,False,True,False
97335b,False,True,True,True,False,False
18669e,False,False,False,False,True,False
7c18ad,False,False,False,False,False,True
77432b,False,False,False,False,False,False
82c1fc,False,False,False,False,False,False
a9729d,False,False,False,False,False,False
558a4b,False,False,False,True,False,False
22957d,False,True,False,False,False,True
85a914,False,False,False,False,False,False
5e2cb8,False,False,True,False,False,True
ed1807,False,False,False,False,False,False
a1b3da,False,False,False,False,False,False
8dfc49,False,False,False,False,False,False
f7a71f,False,False,False,False,False,False
1a77e5,False,False,False,False,False,False
3a0e8a,False,False,False,False,False,False
eb6d03,False,False,False,False,False,False
1f6c26,False,False,False,False,False,False
17e0c2,False,False,False,False,False,False
070561,False,False,False,False,False,False
604e66,False,False,False,False,False,False
7efafe,False,False,False,False,False,False
8e6d24,False,False,False,False,False,False
805f44,False,False,False,False,True,False
0fe053,False,False,True,True,True,False
9d2936,False,False,False,True,False,True
db4bcf,False,False,False,False,True,True
ee3387,False,False,False,False,False,False
f492d2,False,True,False,True,False,False
080e8c,False,False,False,False,False,False
0d8235,False,False,False,False,True,False
02c7df,False,False,False,False,False,False
9f423d,False,False,False,False,False,False
f478b4,False,False,False,False,False,False
e38f8a,False,False,False,False,True,False
1196ee,False,False,False,False,False,False
477ba7,False,False,False,False,False,False
dbcef2,False,False,False,False,False,True
