stud_ID,name,exam_1,exam_2,exam_3,notes,letter_grade
4c682d,False,False,False,False,False,False
efb3be,False,False,False,False,True,False
e1f71a,False,True,False,False,False,True
310dca,False,False,False,False,False,False
85a963,False,False,False,False,True,False
337183,False,False,False,False,False,False
8c4319,False,False,False,False,False,False
34ccdd,False,False,False,False,False,True
437625,False,False,False,False,False,False
528e8f,False,False,False,True,False,False
05a0bf,False,False,False,False,False,False
92ebce,False,False,False,False,True,False
4f3bf8,False,False,False,False,False,False
790ccb,False,False,False,False,False,False
a5992a,False,False,False,False,False,False
a74a35,False,False,False,False,False,False
794c31,False,False,False,False,True,False
c96390,False,False,False,False,False,False
c84e0a,False,False,False,False,False,True
f2616f,False,False,False,False,False,False
15ec3d,False,False,False,False,False,False
5ba277,False,False,False,False,False,False
a4910b,False,False,False,False,False,True
c32981,False,False,False,True,False,False
695f96,False,False,False,False,False,False
b3c9a0,False,False,False,False,False,False
487e6d,False,False,False,False,False,False
430247,False,False,False,True,False,True
de5426,False,False,False,False,False,False
5bf926,False,False,False,True,False,True
523ede,False,False,False,False,True,False
be608c,False,False,False,False,False,False
264458,False,False,False,False,False,False
52d316,False,False,False,False,False,True
5e9c99,False,False,False,False,True,False
f13fdf,False,False,False,False,False,False
e79f61,False,False,False,False,False,False
df814d,False,False,False,False,False,False
1fcea5,False,False,False,False,True,False
60ee3f,False,False,False,False,False,False
c9f351,False,False,False,False,False,False
3d0344,False,False,False,True,False,False
21499d,False,False,False,False,True,False
bcd50a,False,False,False,False,True,False
308e1e,False,False,False,False,False,True
b736fb,False,False,False,False,True,False
a4cca4,False,False,False,False,False,False
4d6494,False,False,False,False,False,False
882fb9,False,False,False,False,False,True
32e464,False,False,False,False,False,False
449eb9,False,False,False,False,False,False
66f462,False,False,False,False,False,False
c02824,False,False,False,False,False,False
6785fd,False,False,False,False,True,False
31c10d,False,False,False,False,False,False
edd586,False,False,False,False,False,False
bda572,False,False,False,False,False,False
d2b805,False,False,False,False,False,True
63be9d,False,False,False,False,False,False
d08463,False,True,False,False,False,True
051ae6,False,False,False,False,False,False
2ef072,False,False,False,False,False,False
068e03,False,False,False,False,True,False
cbe2f7,False,False,False,False,False,False
34a7d0,False,False,False,False,False,False
cbb6f5,False,False,True,False,False,False
bcdf72,False,False,False,False,False,False
ea43f9,False,False,False,False,False,False
9d5c6f,False,False,False,False,False,False
855d7e,False,False,False,False,False,False
ee538b,False,True,True,False,False,True
60786d,False,True,True,True,False,False
338cae,False,False,True,False,False,True
fbc055,False,False,False,False,False,False
912928,False,False,False,False,False,False
454e51,False,False,False,False,False,False
03b168,False,False,True,False,True,False
2076d3,False,False,False,False,True,False
84727d,False,False,False,False,False,False
de292e,False,False,True,True,True,True
68827d,False,False,False,False,False,False
0bbb87,False,False,False,False,True,True
39f6e5,False,False,False,False,False,False
a0a66b,False,False,False,False,True,True
0ce163,False,False,False,False,True,False
dfea38,False,False,False,False,False,False
0f3439,False,False,False,False,False,False
890038,False,False,True,False,False,True
6235cb,False,False,False,False,False,False
fb9f63,False,False,False,False,False,False
cfba4c,False,False,False,False,False,False
832336,False,False,False,False,False,False
bf1b14,False,False,False,True,False,True
433fb9,False,False,True,False,False,False
d98b67,False,False,False,False,False,False
6db401,False,False,False,False,False,False
88d991,False,False,False,True,False,False
faf401,False,False,False,False,False,False
155b05,False,False,False,False,False,False
5ba892,False,False,False,False,False,False
bbcb14,False,False,False,False,False,False
8c4f45,False,True,False,False,False,False
c1226d,False,False,False,False,False,False
01dd6e,False,False,False,False,True,False
e41b2c,False,False,False,False,False,False
192ed3,False,False,False,False,False,False
3b6bc7,False,False,False,False,False,False
81e9ff,False,False,False,False,False,False
6225b8,False,False,False,False,True,False
12a73f,False,False,False,False,False,False
c2f145,False,False,False,False,False,True
9ea285,False,False,False,False,False,False
938245,False,False,False,False,True,False
7f6511,False,False,False,False,False,False
54a40e,False,False,False,False,False,False
802d46,False,False,False,False,False,True
7116b4,False,False,False,False,False,False
ecbe49,False,False,False,False,False,False
c45d3d,False,False,False,False,False,False
ba680b,False,False,False,False,False,False
febb53,False,False,False,False,True,True
975b58,False,False,False,False,False,False
d50b9d,False,False,False,False,False,False
a8ccd4,False,False,False,False,False,False
71a157,False,False,False,False,False,False
ccd8c8,False,True,False,False,False,False
1afe93,False,False,False,False,False,True
87478a,False,False,False,False,False,False
74676b,False,False,False,False,False,True
46f477,False,False,False,False,True,False
79d45f,False,False,False,False,False,False
2d09ef,False,False,False,False,False,False
204fe8,False,False,False,False,False,False
9665f9,False,False,False,False,True,False
523e05,False,True,False,True,False,True
8686dd,False,False,False,False,False,False
cfdfba,False,False,False,False,False,False
8dabc9,False,False,False,False,False,False
e91257,False,False,False,False,False,False
3bcc91,False,False,False,False,True,False
9df82e,False,False,False,False,False,False
9a1de5,False,False,False,False,False,False
bca07d,False,True,False,False,True,False
86bd1a,False,True,False,True,False,False
8c54c1,False,False,False,False,False,False
7da2b6,False,False,False,False,False,False
1a7614,False,False,False,False,False,False
7fdb63,False,False,False,False,False,False
0f7f19,False,False,False,False,False,False
28a05f,False,False,False,False,False,False
162d3c,False,False,False,True,False,True
3dbb29,False,False,False,False,False,False
672ab5,False,False,False,False,False,True
03d6b7,False,False,False,False,False,False
66c47a,False,False,False,False,False,False
ad9ffe,False,False,False,False,True,False
6a11a5,False,False,False,False,False,False
bd023c,False,False,False,False,False,False
8639ff,False,False,False,False,True,False
985a12,False,False,False,False,False,False
942d65,False,False,False,False,True,True
4a6f46,False,False,False,False,False,False
de03e5,False,False,False,True,False,True
bb243d,False,False,False,False,False,False
88e562,False,False,False,False,True,True
1dc157,False,False,False,False,False,False
a9c51a,False,False,False,False,False,False
fec764,False,False,False,False,False,False
77c9c5,False,True,False,True,False,True
735d5e,False,False,False,False,False,False
3b57c6,False,False,False,False,False,False
431b5d,False,False,False,False,False,False
ded944,False,False,False,False,False,True
649fd5,False,False,False,False,False,False
385b54,False,False,False,False,False,False
44dd54,False,False,False,False,False,False
d8dff2,False,False,False,False,False,False
e447ea,False,False,False,True,False,False
a4b5a3,False,False,False,False,True,False
2b45d1,False,False,False,False,True,True
1a32f1,False,False,False,False,False,False
19e8e6,False,False,False,False,False,True
0e0d2a,False,False,False,False,False,True
a04379,False,False,False,False,False,False
9f6d79,False,False,False,False,True,True
1f764f,False,False,False,False,False,False
c304a8,False,False,False,False,False,False
1f88cd,False,False,False,False,True,False
a6fbc9,False,False,False,False,True,False
44c1e5,False,False,False,False,False,False
c6a20e,False,False,False,False,True,False
8a0a87,False,False,False,False,False,True
04500c,False,True,False,False,True,False
f85354,False,False,False,False,False,False
85c1f9,False,False,False,False,False,False
46dc7c,False,False,False,False,False,False
f680e8,False,False,False,False,False,False
bb3bab,False,False,False,False,True,True
098658,False,False,False,False,False,False
37ad23,False,False,False,False,False,False
600f0b,False,False,False,False,True,True
7e6566,False,False,False,False,False,False
26b585,False,False,False,False,True,False
fceb4e,False,False,False,False,False,False
64c2db,False,False,False,True,False,False
932be0,False,False,False,False,False,False
a1ea50,False,False,False,False,True,False
d550ea,False,False,False,False,False,True
cfdef4,False,False,False,False,True,False
c1246d,False,False,False,False,True,False
b037d4,False,False,False,True,False,False
865cbd,False,False,False,False,True,True
6c8e02,False,False,False,False,False,False
59109e,False,False,False,False,False,False
7632bc,False,False,False,False,True,False
705a75,False,False,False,True,False,False
e9e16e,False,False,False,False,False,False
57b96e,False,False,False,False,False,True
dbf691,False,False,False,False,False,False
fcb2db,False,False,False,False,True,False
b0306d,False,False,True,True,False,True
9afe83,False,False,False,False,False,False
d5938e,False,False,True,False,False,False
492439,False,False,False,True,False,False
c8a747,False,False,False,False,False,True
52b32c,False,False,False,True,False,False
ce494c,False,False,False,False,False,False
c07e99,False,False,False,False,False,False
e202f3,False,False,False,False,False,True
0094d7,False,False,False,False,False,False
1c40fc,False,False,False,False,False,False
4a41b3,False,False,False,False,False,False
b87af9,False,False,False,False,False,False
94ef75,False,False,False,False,False,False
7e33f1,False,False,False,False,False,False
7c89a5,False,False,False,False,False,False
3dad3d,False,False,False,False,False,True
152209,False,False,False,False,False,False
397a45,False,False,False,False,False,False
6ad6ea,False,False,False,False,False,False
3dd1e5,False,False,False,True,False,True
3e05b2,False,False,False,True,False,False
bea725,False,False,False,False,False,False
84ebfc,False,False,False,False,False,False
7b00e6,False,False,False,False,False,False
da9699,False,False,False,False,False,False
c54fc5,False,False,False,False,True,False
8fdfa8,False,False,False,False,False,False
a3aa70,False,False,False,False,False,False
1d9bb1,False,False,False,False,False,False
982758,False,False,False,True,False,True
cbf51c,False,False,False,False,False,False
4938b4,False,False,False,False,True,False
d57e1a,False,False,False,False,False,False
6550c0,False,True,False,False,False,True
dfe09e,False,False,False,False,False,False
a23de6,False,False,False,False,False,False
a958ce,False,False,False,False,True,False
5853bc,False,False,False,True,False,True
1ee8dc,False,True,False,False,False,False
97b5cc,False,False,False,False,False,False
0648a4,False,False,False,False,False,False
04d913,False,False,False,True,False,False
c771eb,False,False,False,False,False,False
a4abb0,False,True,False,False,True,False
a7eb4c,False,False,False,False,True,False
b8f3a8,False,False,False,False,False,False
491efb,False,False,False,False,False,False
d25806,False,False,False,False,False,False
185495,False,False,False,False,False,False
d0b11d,False,False,False,False,False,False
1f40e6,False,False,False,False,False,False
b71f53,False,False,False,False,False,False
d2977f,False,False,False,False,False,False
74fed8,False,False,False,False,False,False
3d0fdf,False,False,False,False,False,True
f1a6b8,False,False,False,False,False,False
e871c0,False,False,True,False,False,False
e34bcc,False,True,False,False,True,False
390000,False,False,False,False,False,False
3065d6,False,False,False,False,False,False
99721f,False,False,False,False,False,False
2603bd,False,False,False,False,False,False
38d57f,False,False,False,False,False,False
3d0aac,False,False,False,False,False,False
091ebb,False,False,False,False,False,False
611b02,False,False,False,True,False,False
3235bf,False,False,False,False,False,False
b3df84,False,False,False,False,False,False
ff7179,False,False,False,False,False,False
0a23c5,False,False,False,False,False,False
622a4a,False,False,False,True,False,True
9403ea,False,False,False,False,False,False
04babf,False,False,False,False,False,False
d18603,False,False,False,False,False,False
d30e8a,False,True,False,False,False,False
75ce98,False,True,True,True,False,False
7cb144,False,False,False,False,False,False
4f4f99,False,False,False,False,False,False
0c883c,False,False,False,False,False,False
fd764d,False,False,False,False,True,False
6afd2d,False,False,False,False,False,False
701ea2,False,False,False,False,False,False
43c0c8,False,False,False,False,True,False
535cbe,False,False,False,False,True,False
0ab17d,False,False,False,True,False,True
91c994,False,False,False,False,False,False
90681b,False,False,False,False,False,False
3f2482,False,False,False,False,True,False
0ec269,False,False,False,False,False,False
551c0d,False,False,False,False,False,False
7f55df,False,False,False,False,False,False
008816,False,False,False,True,False,False
e3ea98,False,False,False,False,False,False
5f5671,False,False,False,False,False,False
236318,False,False,False,False,False,False
3b908c,False,False,False,False,False,False
946bfc,False,False,False,False,True,False
bd574a,False,False,False,False,False,True
73640a,False,False,False,False,False,False
75a52e,False,False,False,False,False,False
9dad4d,False,False,False,False,False,False
bb6d04,False,False,False,True,False,False
5a14f6,False,False,False,False,False,False
0e6d17,False,False,False,False,False,False
414597,False,False,False,False,True,False
481835,False,False,False,False,True,True
5ad7f1,False,False,False,False,False,False
2a5702,False,False,False,False,False,False
7948b6,False,False,False,False,False,False
da9646,False,False,False,False,False,True
cefe03,False,True,False,False,False,True
e62eaf,False,False,False,False,False,False
946777,False,False,False,False,False,False
654a1c,False,False,False,False,False,False
7af21d,False,False,False,False,False,False
5686d8,False,False,False,False,False,False
a33f92,False,False,False,False,False,False
44d129,False,False,False,False,False,False
794659,False,False,False,False,False,False
35b9ec,False,False,False,False,True,False
b6d817,False,False,False,False,True,False
0fa39c,False,False,False,False,False,True
e8901f,False,False,False,False,False,False
6a5846,False,False,False,False,False,False
53cac1,False,False,False,False,False,True
e8c2c4,False,False,False,False,True,True
515394,False,False,False,False,True,False
c67dd3,False,False,False,False,False,True
89efac,False,False,False,False,False,False
eaa94b,False,False,False,False,False,False
015745,False,False,False,False,False,False
9923ac,False,False,False,False,False,False
0ac829,False,False,False,False,False,False
00dfe5,False,False,False,False,False,False
64a22b,False,False,False,False,False,False
539378,False,False,False,False,False,False
275403,False,False,True,False,False,False
c1864f,False,False,False,False,False,True
a2f9d4,False,True,True,False,False,True
00c486,False,False,False,False,False,False
4e175c,False,False,False,False,False,False
1d5dbb,False,False,False,False,False,False
87247d,False,False,False,False,False,False
300ff8,False,False,False,False,False,False
693c20,False,False,False,False,False,False
9bf6f9,False,False,False,True,False,False
92991e,False,False,False,True,False,True
4d65cf,False,False,False,False,True,False
59f134,False,False,False,False,False,False
b478d0,False,False,False,False,False,False
f68d7d,False,False,False,False,True,True
30797d,False,False,False,False,False,False
785161,False,False,False,False,False,False
b9e93d,False,False,False,False,False,False
aec48e,False,False,False,False,False,False
00c500,False,False,False,False,False,False
a83840,False,False,False,False,False,False
2bbf06,False,False,False,False,False,False
6183f2,False,False,False,False,False,False
803d2e,False,False,False,False,False,True
494da2,False,False,False,False,False,False
53a3ea,False,False,False,False,True,False
3b6719,False,False,False,False,False,False
679a97,False,True,False,False,True,False
f7555f,False,False,False,False,False,True
6a6bfd,False,False,False,False,False,False
bc714b,False,False,False,False,False,False
4815a3,False,True,False,False,True,False
3f4dba,False,False,False,False,False,False
c772fd,False,False,False,False,False,False
cac168,False,False,False,False,False,False
06e29b,False,False,False,False,False,False
64c2f3,False,False,False,False,False,True
57a2e9,False,False,False,False,True,False
32d53f,False,False,False,False,True,True
97f330,False,False,False,False,True,True
24daf9,False,False,False,False,True,False
127223,False,False,False,False,False,False
29f7ae,False,False,False,False,True,False
645813,False,False,False,False,False,False
36a80a,False,False,False,False,True,False
498247,False,False,False,False,False,False
a8e4cf,False,False,False,False,False,True
536815,False,False,False,False,False,False
923071,False,False,False,False,False,False
10ed39,False,False,False,False,True,True
35e826,False,False,False,False,False,False
2a3194,False,False,False,False,False,False
d291b3,False,False,False,False,False,False
543820,False,False,False,False,False,False
0fa511,False,False,False,False,False,False
85f57e,False,False,False,False,False,False
0ac3dc,False,False,False,False,False,True
4be93c,False,False,False,False,False,False
930e7c,False,False,False,False,True,False
f00c02,False,False,False,False,True,True
6be392,False,False,False,False,False,True
79d5e2,False,False,False,False,True,False
17e02f,False,False,False,False,False,False
fe0c11,False,False,False,False,False,False
f799c7,False,False,False,False,False,False
47cddb,False,False,False,False,True,False
772cc1,False,False,False,False,True,True
37b7ea,False,False,False,False,False,False
a804c6,False,False,False,False,True,False
dec99c,False,False,False,False,False,False
f24702,False,False,False,False,False,False
fa2926,False,False,False,False,True,False
076d92,False,False,False,False,False,False
cdaced,False,True,False,False,False,False
eca73f,False,True,True,False,False,False
9eaa47,False,False,False,False,False,True
8fa35a,False,False,False,False,True,False
395839,False,False,False,False,False,False
656d2e,False,False,False,False,False,False
e3ed94,False,False,False,False,False,False
6439dc,False,False,False,False,False,False
4c8cb1,False,False,False,False,False,False
7acfd1,False,False,False,False,False,True
9c15dd,False,False,False,False,False,False
8c8e4f,False,False,True,False,False,False
c83ec9,False,False,False,False,False,True
dff0fb,False,False,False,False,False,False
d68299,False,False,False,False,False,False
c19761,False,False,False,False,False,False
afb6ce,False,False,False,False,False,False
d4d58b,False,False,False,False,False,False
a93747,False,False,False,False,False,False
0a9009,False,False,False,False,False,False
846993,False,False,False,False,False,False
de93f1,False,True,False,False,False,False
1a9a50,False,False,False,False,False,False
f78399,False,False,False,False,False,False
1c1ee0,False,False,False,False,False,False
145f6e,False,False,False,False,False,False
042686,False,False,False,False,False,False
ef10df,False,False,False,False,False,False
2669e6,False,False,False,False,False,False
7e34cd,False,False,False,True,True,True
83e31f,False,False,False,False,False,False
ca7327,False,False,False,False,False,False
0bdad5,False,True,True,True,False,True
34416e,False,False,False,False,False,False
4a1d6d,False,False,False,False,False,False
ea6e42,False,True,True,True,True,False
6ecc7e,False,False,False,False,False,False
3dff61,False,True,False,False,True,False
9cc5f8,False,False,True,False,False,False
35674a,False,False,True,False,False,False
fd7705,False,False,False,False,False,False
161625,False,False,False,False,False,False
